host_monotonic_s,session_id,command_sequence,applied_sequence,state,reject_reason,command_age_ms,ack_latency_ms,rssi_dbm,response_mask,leader_0,leader_1,leader_2,leader_3,leader_4,leader_5,target_0,target_1,target_2,target_3,target_4,target_5,measured_0,measured_1,measured_2,measured_3,measured_4,measured_5
20759.751012917,2734175475,261,260,1,0,31,65.01828499676776,-40,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20759.850936039,2734175475,264,263,1,0,31,64.93886799944448,-40,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20759.951063112,2734175475,267,266,1,0,32,65.07591900299303,-40,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20760.050940488,2734175475,270,269,1,0,32,64.95296999855782,-39,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20760.150957868,2734175475,273,272,1,0,28,65.20628300131648,-39,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20760.250930361,2734175475,276,275,1,0,24,65.09545500011882,-39,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20760.350745665,2734175475,279,278,1,0,31,64.9734519975027,-39,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20760.450859996,2734175475,282,281,1,0,32,65.24996400185046,-39,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20760.550913528,2734175475,285,284,1,0,4,65.22940500144614,-39,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20760.650872813,2734175475,288,287,1,0,32,65.25933900047676,-39,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20760.750784429,2734175475,291,290,1,0,32,65.19180300165317,-39,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20760.850876411,2734175475,294,293,1,0,32,65.33995200152276,-39,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20760.95093615,2734175475,297,296,1,0,32,65.32905499989283,-39,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20761.050890326,2734175475,300,299,1,0,32,65.06240499948035,-39,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20761.150888651,2734175475,303,302,1,0,34,65.16171600014786,-45,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20761.250865982,2734175475,306,305,1,0,32,65.15637600023183,-45,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20761.350848647,2734175475,309,308,1,0,31,65.2363070003048,-45,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20761.450921396,2734175475,312,311,1,0,31,65.0966180000978,-45,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20761.550869481,2734175475,315,314,1,0,31,65.08654400022351,-45,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20761.650766727,2734175475,318,317,1,0,27,64.94813500103191,-45,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20761.750769397,2734175475,321,320,1,0,29,65.05498499973328,-45,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20761.850792528,2734175475,324,323,1,0,11,65.21477000205778,-45,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20761.950881664,2734175475,327,326,1,0,30,65.02806400021655,-45,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20762.050807044,2734175475,330,329,1,0,31,64.83503899653442,-45,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20762.150917857,2734175475,333,332,1,0,31,64.872341001319,-45,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
