host_monotonic_s,session_id,command_sequence,applied_sequence,state,reject_reason,command_age_ms,ack_latency_ms,rssi_dbm,response_mask,leader_0,leader_1,leader_2,leader_3,leader_4,leader_5,target_0,target_1,target_2,target_3,target_4,target_5,measured_0,measured_1,measured_2,measured_3,measured_4,measured_5
24055.955888805,3597147943,207,206,1,0,10,66.5784890006762,-37,63,5.084745762711876,-98.17880794701986,93.17286652078775,58.66943866943868,-0.41514041514041367,2.5716385011021305,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977
24056.056014367,3597147943,210,209,1,0,10,66.76557600076194,-37,63,5.084745762711876,-98.17880794701986,93.17286652078775,58.66943866943868,-0.41514041514041367,2.5716385011021305,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977
24056.155927236,3597147943,213,212,1,0,10,66.68220199935604,-37,63,5.084745762711876,-98.17880794701986,93.17286652078775,58.66943866943868,-0.41514041514041367,2.5716385011021305,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977
24056.255947852,3597147943,216,215,1,0,3,66.66039599804208,-37,63,5.084745762711876,-98.17880794701986,93.17286652078775,58.66943866943868,-0.41514041514041367,2.5716385011021305,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977
24056.355989417,3597147943,219,218,1,0,12,66.73844800025108,-37,63,5.084745762711876,-98.17880794701986,93.17286652078775,58.66943866943868,-0.41514041514041367,2.5716385011021305,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977
24056.455957729,3597147943,222,221,1,0,9,66.57844100118382,-37,63,5.084745762711876,-98.17880794701986,93.17286652078775,58.66943866943868,-0.41514041514041367,2.5716385011021305,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977
24056.555978585,3597147943,225,224,1,0,9,66.61150799845927,-37,63,5.084745762711876,-98.17880794701986,93.17286652078775,58.66943866943868,-0.41514041514041367,2.5716385011021305,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977
24056.655963926,3597147943,228,227,1,0,9,66.67573400045512,-37,63,5.084745762711876,-98.17880794701986,93.17286652078775,58.66943866943868,-0.41514041514041367,2.5716385011021305,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977
24056.755948444,3597147943,231,230,1,0,9,66.62888600112638,-37,63,5.084745762711876,-98.17880794701986,93.17286652078775,58.66943866943868,-0.41514041514041367,2.5716385011021305,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977
24056.855868507,3597147943,234,233,1,0,8,66.56320099864388,-38,63,5.084745762711876,-98.17880794701986,93.17286652078775,58.66943866943868,-0.41514041514041367,2.5716385011021305,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977
24056.956020205,3597147943,237,236,1,0,14,66.74589900285355,-38,63,5.084745762711876,-98.17880794701986,93.17286652078775,58.66943866943868,-0.41514041514041367,2.5716385011021305,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977
24057.055890545,3597147943,240,239,1,0,9,66.30019699878176,-38,63,5.084745762711876,-98.17880794701986,93.17286652078775,58.66943866943868,-0.41514041514041367,2.5716385011021305,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977
24057.155925693,3597147943,243,242,1,0,10,66.6214900011255,-38,63,5.084745762711876,-98.17880794701986,93.17286652078775,58.66943866943868,-0.41514041514041367,2.5716385011021305,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977
24057.256026359,3597147943,246,245,1,0,9,65.20583699966664,-38,63,5.084745762711876,-98.17880794701986,93.17286652078775,58.66943866943868,-0.41514041514041367,2.5716385011021305,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977
24057.35618457,3597147943,249,248,1,0,9,65.3718849971483,-38,63,5.084745762711876,-98.17880794701986,93.17286652078775,58.66943866943868,-0.41514041514041367,2.5716385011021305,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977
24057.456015443,3597147943,252,251,1,0,3,65.13686700054677,-38,63,5.084745762711876,-98.17880794701986,93.17286652078775,58.66943866943868,-0.41514041514041367,2.5716385011021305,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977
24057.556038978,3597147943,255,254,1,0,8,65.2602959999058,-38,63,5.084745762711876,-98.17880794701986,93.17286652078775,58.66943866943868,-0.41514041514041367,2.5716385011021305,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977
24057.656037458,3597147943,258,257,1,0,10,65.30786200164584,-38,63,5.084745762711876,-98.17880794701986,93.17286652078775,58.66943866943868,-0.41514041514041367,2.5716385011021305,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977
24057.756110397,3597147943,261,260,1,0,9,65.3504760011856,-38,63,5.084745762711876,-98.17880794701986,93.17286652078775,58.66943866943868,-0.41514041514041367,2.5716385011021305,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977
24057.856070025,3597147943,264,263,1,0,9,65.15543999921647,-38,63,5.084745762711876,-98.17880794701986,93.17286652078775,58.66943866943868,-0.41514041514041367,2.5716385011021305,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977
24057.956187034,3597147943,267,266,1,0,9,65.10036300096544,-37,63,5.084745762711876,-98.17880794701986,93.17286652078775,58.66943866943868,-0.41514041514041367,2.5716385011021305,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977
24058.056036739,3597147943,270,269,1,0,9,64.82968000273104,-37,63,5.084745762711876,-98.17880794701986,93.17286652078775,58.66943866943868,-0.41514041514041367,2.5716385011021305,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977
24058.156100106,3597147943,273,272,1,0,10,64.98661700243247,-37,63,5.084745762711876,-98.17880794701986,93.17286652078775,58.66943866943868,-0.41514041514041367,2.5716385011021305,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977
24058.255943216,3597147943,276,275,1,0,9,65.074852998805,-37,63,5.084745762711876,-98.17880794701986,93.17286652078775,58.66943866943868,-0.41514041514041367,2.5716385011021305,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977
24058.356328009,3597147943,279,278,1,0,9,65.0675319993752,-37,63,5.084745762711876,-98.17880794701986,93.17286652078775,58.66943866943868,-0.41514041514041367,2.5716385011021305,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977
24058.456064746,3597147943,282,281,1,0,9,65.25557799977832,-37,63,5.084745762711876,-98.17880794701986,93.17286652078775,58.66943866943868,-0.41514041514041367,2.5716385011021305,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977
24058.556042588,3597147943,285,284,1,0,9,65.20046899822773,-37,63,5.009416195856858,-98.17880794701986,93.17286652078775,58.66943866943868,-0.41514041514041367,2.5716385011021305,0.07991375468761316,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977
24058.656007915,3597147943,288,287,1,0,9,65.11604600018472,-37,63,4.783427495291903,-98.17880794701986,93.17286652078775,58.66943866943868,-0.12210012210012167,2.5716385011021305,0.0757520734766378,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6399809359511885,-0.483203948183977,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977
24058.756100296,3597147943,291,290,1,0,9,65.27798699971754,-37,63,2.2222222222222143,-98.17880794701986,93.17286652078775,58.66943866943868,-0.024420024420024333,2.5716385011021305,0.028586353085580943,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6430488975269597,-0.483203948183977,0.08130098175793898,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977
24058.85622909,3597147943,294,293,1,0,9,65.00234800114413,-37,63,-1.920903954802256,-98.17880794701986,93.17286652078775,58.66943866943868,-0.024420024420024333,2.5716385011021305,-0.04771113578230552,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6430488975269597,-0.483203948183977,0.0521553467881118,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977
24058.956271515,3597147943,297,296,1,0,3,65.06361500214553,-37,63,-5.235404896421841,-98.17880794701986,93.17286652078775,58.66943866943868,0.024420024420024333,2.5716385011021305,-0.10874912687661463,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6445828783148455,-0.483203948183977,-0.006135923151542565,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6307770512238746,-0.483203948183977
24059.05605329,3597147943,300,299,1,0,9,64.88861999969231,-37,63,-7.7966101694915295,-98.17880794701986,93.17286652078775,58.66943866943868,0.024420024420024333,2.5716385011021305,-0.15591484726767182,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6445828783148455,-0.483203948183977,-0.07056311624273949,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.629243070435989,-0.483203948183977
24059.156075978,3597147943,303,302,1,0,8,65.30348399974173,-40,63,-11.563088512241066,-98.17880794701986,93.17286652078775,58.66943866943868,0.024420024420024333,2.5716385011021305,-0.225276200783932,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6445828783148455,-0.483203948183977,-0.1227184630308513,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.629243070435989,-0.483203948183977
24059.256055288,3597147943,306,305,1,0,9,65.20018399896799,-40,63,-16.384180790960457,-98.17880794701986,93.17286652078775,58.66943866943868,0.024420024420024333,2.5716385011021305,-0.31405873328474526,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6445828783148455,-0.483203948183977,-0.1856116753341626,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.629243070435989,-0.483203948183977
24059.35615478,3597147943,309,308,1,0,9,64.79640600082348,-40,63,-20.0,-98.17880794701986,93.26039387308532,58.66943866943868,0.024420024420024333,2.5716385011021305,-0.38064563266035517,-1.8392429646748838,1.5247923436651631,1.533980787885641,2.6445828783148455,-0.483203948183977,-0.26691265709210155,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.629243070435989,-0.483203948183977
24059.45605402,3597147943,312,311,1,0,9,65.24227000045357,-40,63,-20.0,-98.17880794701986,93.26039387308532,58.58627858627858,0.024420024420024333,2.5716385011021305,-0.38064563266035517,-1.8392429646748838,1.5247923436651631,1.5324391531395625,2.6445828783148455,-0.483203948183977,-0.34514567727426926,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.629243070435989,-0.483203948183977
24059.555995082,3597147943,315,314,1,0,9,65.20763799926499,-40,63,-15.706214689265536,-98.17880794701986,93.26039387308532,58.503118503118515,-0.41514041514041367,2.5716385011021305,-0.30157368965181847,-1.8392429646748838,1.5247923436651631,1.5308975183934836,2.6307770512238746,-0.483203948183977,-0.36968936988043954,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6353789935875316,-0.483203948183977
24059.656053403,3597147943,318,317,1,0,10,65.31370100128697,-40,63,-9.303201506591336,-98.17880794701986,93.26039387308532,58.503118503118515,-0.41514041514041367,2.5716385011021305,-0.18365938867417564,-1.8392429646748838,1.5247923436651631,1.5308975183934836,2.6307770512238746,-0.483203948183977,-0.33440781175906975,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6353789935875316,-0.483203948183977
24059.756158032,3597147943,321,320,1,0,10,65.47259199942346,-40,63,-2.7495291902071557,-98.17880794701986,93.26039387308532,58.503118503118515,-0.41514041514041367,2.5716385011021305,-0.06297063355588288,-1.8392429646748838,1.5247923436651631,1.5308975183934836,2.6307770512238746,-0.483203948183977,-0.23930100291016002,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6353789935875316,-0.483203948183977
24059.856104492,3597147943,324,323,1,0,9,65.0969040034397,-40,63,3.5781544256120412,-98.17880794701986,93.26039387308532,58.503118503118515,-0.41514041514041367,2.5716385011021305,0.053556440351434496,-1.8392429646748838,1.5247923436651631,1.5308975183934836,2.6307770512238746,-0.483203948183977,-0.13192234775816514,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6353789935875316,-0.483203948183977
24059.956199702,3597147943,327,326,1,0,9,64.92566999804694,-40,63,9.303201506591336,-98.17880794701986,93.26039387308532,58.503118503118515,-0.41514041514041367,2.5716385011021305,0.15898569769615056,-1.8392429646748838,1.5247923436651631,1.5308975183934836,2.6307770512238746,-0.483203948183977,-0.01227184630308513,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6353789935875316,-0.483203948183977
24060.056070426,3597147943,330,329,1,0,9,65.24042399905738,-40,63,12.7683615819209,-98.17880794701986,93.26039387308532,58.503118503118515,-0.41514041514041367,2.5716385011021305,0.22279814293110956,-1.8392429646748838,1.5247923436651631,1.5308975183934836,2.6307770512238746,-0.483203948183977,0.09510680884890975,-1.8392429646748838,1.5232429223704418,1.533980787885641,2.6353789935875316,-0.483203948183977
